close,conversionSymbol,conversionType,high,low,open,time (unix epoch),volumefrom,volumeto,ingestion_date (unix epoch)
955.95,"",direct,980.54,925.96,954.8,1390176000,10406.31,9981282.97,1680537367
962.21,"",direct,974.25,943.18,955.95,1390262400,6584.71,6289022.19,1680537367
950.95,"",direct,973.94,934.95,962.21,1390348800,4783.86,4503428.34,1680537367
944.16,"",direct,958.06,936.27,950.95,1390435200,1973.42,1839615.29,1680537367
916.55,"",direct,949.52,902.89,944.16,1390521600,6197.18,5684047.02,1680537367
961.05,"",direct,978.41,915.86,916.55,1390608000,8181.23,7797108.54,1680537367
1007.0,"",direct,1038.06,950.66,961.05,1390694400,13073.84,1.305460553E7,1680537367
943.54,"",direct,1021.45,937.23,1007.0,1390780800,8327.15,8052715.48,1680537367
932.68,"",direct,972.61,911.65,943.54,1390867200,10406.15,9757613.92,1680537367
925.67,"",direct,950.56,918.86,932.68,1390953600,5678.19,5254878.58,1680537367
941.39,"",direct,953.24,909.46,925.67,1391040000,5425.21,5026461.81,1680537367
938.85,"",direct,954.71,924.59,941.39,1391126400,4310.07,4024749.63,1680537367
940.42,"",direct,969.19,927.8,938.85,1391212800,4364.51,4118865.67,1680537367
953.31,"",direct,959.38,934.41,940.42,1391299200,1583.28,1495327.62,1680537367
931.71,"",direct,959.58,931.67,953.31,1391385600,2790.11,2601784.11,1680537367
926.64,"",direct,949.1,900.76,931.71,1391472000,4608.88,4250751.67,1680537367
904.52,"",direct,939.75,890.05,926.64,1391558400,7558.29,6865987.27,1680537367
828.87,"",direct,908.77,800.93,904.52,1391644800,18599.16,1.571995805E7,1680537367
695.65,"",direct,833.07,651.73,828.87,1391731200,49906.75,3.64122123E7,1680537367
648.78,"",direct,719.26,632.08,695.65,1391817600,22876.3,1.550379063E7,1680537367
659.57,"",direct,694.12,622.53,648.78,1391904000,19884.9,1.318625181E7,1680537367
582.63,"",direct,700.04,500.04,659.57,1391990400,40130.05,2.43340442E7,1680537367
578.96,"",direct,609.71,550.22,582.63,1392076800,16725.92,9621820.7,1680537367
531.13,"",direct,585.12,511.9,578.96,1392163200,21301.39,1.162863459E7,1680537367
451.44,"",direct,549.2,451.33,531.13,1392249600,28942.07,1.439446414E7,1680537367
427.68,"",direct,500.03,302.18,451.44,1392336000,65819.68,2.508422333E7,1680537367
371.07,"",direct,447.94,310.08,427.68,1392422400,50617.35,1.829907574E7,1680537367
299.8,"",direct,540.03,220.37,371.07,1392508800,86180.34,2.626762278E7,1680537367
272.28,"",direct,411.21,263.36,299.8,1392595200,51439.43,1.653222628E7,1680537367
293.95,"",direct,370.12,248.31,272.28,1392681600,48878.18,1.413012678E7,1680537367
261.53,"",direct,308.63,257.24,293.95,1392768000,31501.97,8618299.81,1680537367
111.92,"",direct,271.61,109.22,261.53,1392854400,102183.77,1.660834718E7,1680537367
111.56,"",direct,160.15,91.66,111.92,1392940800,82590.48,1.011592316E7,1680537367
255.59,"",direct,290.59,96.72,111.56,1393027200,72170.05,1.183822502E7,1680537367
310.17,"",direct,349.15,220.31,255.59,1393113600,38549.76,1.115870683E7,1680537367
174.0,"",direct,316.88,131.85,310.17,1393200000,95118.82,1.79292849E7,1680537367
135.78,"",direct,174.64,102.33,174.0,1393286400,30426.23,3993023.8,1680537367
593.14,"",direct,650.0,522.84,135.78,1393372800,602.49,383571.24,1680537367
596.49,"",direct,629.9,580.5,593.14,1393459200,497.8,322887.36,1680537367
573.94,"",direct,599.0,570.0,596.49,1393545600,505.86,321170.16,1680537367
557.39,"",direct,564.07,262.77,573.94,1393632000,404.38,250331.34,1680537367
544.56,"",direct,562.93,541.54,557.39,1393718400,826.76,469498.62,1680537367
662.18,"",direct,695.44,545.42,544.56,1393804800,1263.06,794976.61,1680537367
661.85,"",direct,686.22,645.16,662.18,1393891200,1365.98,947328.84,1680537367
658.3,"",direct,665.97,636.77,661.85,1393977600,1259.48,855787.67,1680537367
648.26,"",direct,661.83,636.22,658.3,1394064000,2067.16,1367401.19,1680537367
616.73,"",direct,655.2,600.31,648.26,1394150400,2336.74,1498290.21,1680537367
609.21,"",direct,625.68,588.58,616.73,1394236800,2166.01,1335982.88,1680537367
627.05,"",direct,637.6,598.51,609.21,1394323200,1950.45,1209993.27,1680537367
612.97,"",direct,633.68,594.7,627.05,1394409600,2627.73,1648979.94,1680537367
608.69,"",direct,619.7,599.92,612.97,1394496000,2432.39,1520733.14,1680537367
619.43,"",direct,640.79,608.2,608.69,1394582400,3194.67,2022394.16,1680537367
625.04,"",direct,636.13,616.06,619.43,1394668800,3410.64,2168407.82,1680537367
614.03,"",direct,631.23,610.61,625.04,1394755200,4001.32,2514218.73,1680537367
624.03,"",direct,628.83,609.18,614.03,1394841600,3461.06,2168732.02,1680537367
619.14,"",direct,627.28,613.17,624.03,1394928000,3296.37,2055390.73,1680537367
606.38,"",direct,622.49,602.74,619.14,1395014400,3576.51,2227123.89,1680537367
598.93,"",direct,611.72,585.66,606.38,1395100800,3654.27,2234320.09,1680537367
594.96,"",direct,607.08,590.14,598.93,1395187200,3579.25,2164735.67,1680537367
565.99,"",direct,598.41,560.35,594.96,1395273600,4241.08,2471474.64,1680537367
549.6,"",direct,587.42,540.22,565.99,1395360000,3822.85,2173864.98,1680537367
564.34,"",direct,569.96,537.16,549.6,1395446400,3765.57,2078360.18,1680537367
551.16,"",direct,564.32,538.63,564.34,1395532800,4134.15,2286135.32,1680537367
567.56,"",direct,572.52,531.27,551.16,1395619200,3668.42,2024402.74,1680537367
562.89,"",direct,569.66,550.43,567.56,1395705600,3866.46,2172190.32,1680537367
562.45,"",direct,575.42,546.26,562.89,1395792000,3704.69,2087611.57,1680537367
460.45,"",direct,567.75,460.45,562.45,1395878400,3782.96,2010894.71,1680537367
482.61,"",direct,514.95,453.75,460.45,1395964800,4113.87,2022261.85,1680537367
477.11,"",direct,494.28,473.78,482.61,1396051200,4284.5,2087784.21,1680537367
446.92,"",direct,479.04,424.03,477.11,1396137600,3860.41,1769770.42,1680537367
444.66,"",direct,473.43,422.49,446.92,1396224000,4149.05,1850592.76,1680537367
463.45,"",direct,487.35,438.03,444.66,1396310400,3969.98,1845836.41,1680537367
424.37,"",direct,480.27,409.25,463.45,1396396800,4382.38,2004152.9,1680537367
436.31,"",direct,448.74,386.67,424.37,1396483200,4022.93,1708540.89,1680537367
444.36,"",direct,456.46,415.51,436.31,1396569600,2565.03,1127311.11,1680537367
456.63,"",direct,461.17,439.37,444.36,1396656000,1158.02,529964.03,1680537367
455.69,"",direct,472.38,446.3,456.63,1396742400,3591.85,1644846.68,1680537367
462.38,"",direct,485.06,447.98,455.69,1396828800,3954.49,1847982.3,1680537367
466.56,"",direct,480.69,457.57,462.38,1396915200,3906.04,1839605.16,1680537367
457.34,"",direct,479.66,451.07,466.56,1397001600,3881.54,1809262.89,1680537367
384.63,"",direct,463.45,384.63,457.34,1397088000,3647.72,1547153.29,1680537367
435.14,"",direct,450.4,355.71,384.63,1397174400,5162.96,2175242.95,1680537367
437.65,"",direct,469.83,428.02,435.14,1397260800,5188.34,2293511.2,1680537367
427.6,"",direct,454.15,409.85,437.65,1397347200,4972.43,2143146.77,1680537367
478.38,"",direct,497.83,420.08,427.6,1397433600,7624.33,3546258.23,1680537367
526.43,"",direct,526.63,466.43,478.38,1397520000,7999.66,3945871.12,1680537367
536.95,"",direct,549.05,496.08,526.43,1397606400,8059.05,4192651.96,1680537367
502.0,"",direct,537.03,486.89,536.95,1397692800,8003.07,4097576.42,1680537367
485.52,"",direct,512.15,472.0,502.0,1397779200,8359.97,4112826.37,1680537367
506.02,"",direct,516.89,473.16,485.52,1397865600,8375.39,4154929.41,1680537367
498.51,"",direct,522.22,488.69,506.02,1397952000,7684.61,3879198.08,1680537367
495.16,"",direct,524.67,490.66,498.51,1398038400,7351.96,3688692.95,1680537367
487.91,"",direct,520.51,483.39,495.16,1398124800,5681.23,2824567.04,1680537367
487.3,"",direct,509.96,482.25,487.91,1398211200,4743.76,2340457.5,1680537367
500.29,"",direct,507.33,477.22,487.3,1398297600,4227.98,2075376.08,1680537367
464.49,"",direct,502.49,438.33,500.29,1398384000,6445.92,3000226.26,1680537367
457.87,"",direct,468.68,448.57,464.49,1398470400,6894.1,3157540.11,1680537367
443.18,"",direct,461.4,437.39,457.87,1398556800,6960.48,3154922.76,1680537367
441.92,"",direct,451.12,420.78,443.18,1398643200,4543.04,2004954.25,1680537367
446.12,"",direct,453.78,430.71,441.92,1398729600,3721.09,1670352.0,1680537367
445.63,"",direct,452.64,430.89,446.12,1398816000,4084.26,1831533.23,1680537367
460.13,"",direct,464.49,444.51,445.63,1398902400,4198.81,1915772.6,1680537367
453.67,"",direct,463.38,442.0,460.13,1398988800,3377.59,1532239.38,1680537367
438.65,"",direct,454.2,429.09,453.67,1399075200,2576.42,1143291.68,1680537367
436.05,"",direct,446.61,428.79,438.65,1399161600,3373.67,1470650.15,1680537367
430.87,"",direct,443.86,426.37,436.05,1399248000,3042.43,1328247.91,1680537367
432.19,"",direct,434.95,420.23,430.87,1399334400,4184.68,1809731.58,1680537367
446.55,"",direct,458.78,423.55,432.19,1399420800,5031.0,2209759.82,1680537367
441.11,"",direct,455.5,439.5,446.55,1399507200,2543.19,1134338.74,1680537367
445.45,"",direct,455.78,438.5,441.11,1399593600,2266.91,1013830.03,1680537367
451.9,"",direct,459.46,441.43,445.45,1399680000,446.84,210112.72,1680537367
433.23,"",direct,455.4,429.02,451.9,1399766400,1890.97,845213.87,1680537367
438.21,"",direct,441.07,430.19,433.23,1399852800,1386.7,610287.27,1680537367
433.92,"",direct,442.27,432.74,438.21,1399939200,2651.68,1164049.43,1680537367
442.63,"",direct,444.28,433.88,433.92,1400025600,2200.61,978031.93,1680537367
448.1,"",direct,450.03,441.47,442.63,1400112000,2169.07,989003.27,1680537367
453.63,"",direct,455.15,441.86,448.1,1400198400,1758.25,799913.51,1680537367
452.79,"",direct,455.94,452.23,453.63,1400284800,1704.83,776390.65,1680537367
450.14,"",direct,454.0,449.04,452.79,1400371200,1449.47,653912.75,1680537367
443.9,"",direct,451.69,441.2,450.14,1400457600,1351.0,602742.49,1680537367
484.57,"",direct,486.23,437.25,443.9,1400544000,1899.12,883359.54,1680537367
488.84,"",direct,495.21,481.73,484.57,1400630400,1394.82,689104.32,1680537367
515.36,"",direct,519.25,485.55,488.84,1400716800,3124.47,1589075.16,1680537367
518.09,"",direct,540.88,515.18,515.36,1400803200,2763.64,1457339.18,1680537367
520.46,"",direct,526.65,510.42,518.09,1400889600,2857.47,1492790.86,1680537367
570.44,"",direct,575.19,520.53,520.46,1400976000,1873.75,1037758.33,1680537367
582.01,"",direct,586.41,564.65,570.44,1401062400,2958.74,1712997.86,1680537367
570.1,"",direct,586.22,555.28,582.01,1401148800,3353.12,1947436.25,1680537367
570.84,"",direct,581.81,562.56,570.1,1401235200,3569.69,2054559.38,1680537367
564.42,"",direct,573.83,557.7,570.84,1401321600,3734.36,2121556.72,1680537367
612.35,"",direct,613.26,564.02,564.42,1401408000,6205.87,3688564.78,1680537367
627.91,"",direct,629.04,604.73,612.35,1401494400,4409.91,2738340.83,1680537367
649.79,"",direct,674.98,621.95,627.91,1401580800,3552.12,2322782.86,1680537367
655.49,"",direct,662.63,625.46,649.79,1401667200,4134.25,2650871.52,1680537367
669.43,"",direct,676.47,631.42,655.49,1401753600,4360.3,2883100.21,1680537367
638.93,"",direct,669.78,602.1,669.43,1401840000,5597.3,3601867.65,1680537367
660.18,"",direct,665.39,635.59,638.93,1401926400,2761.43,1825395.47,1680537367
650.41,"",direct,663.84,647.12,660.18,1402012800,6035.98,3978265.23,1680537367
651.67,"",direct,659.77,641.02,650.41,1402099200,1968.61,1298892.32,1680537367
651.05,"",direct,658.88,648.67,651.67,1402185600,3313.68,2167689.11,1680537367
644.35,"",direct,652.12,639.08,651.05,1402272000,3258.34,2126014.84,1680537367
655.62,"",direct,661.44,641.68,644.35,1402358400,3558.54,2340867.13,1680537367
642.95,"",direct,663.04,642.28,655.62,1402444800,3800.84,2491455.0,1680537367
597.13,"",direct,643.8,591.12,642.95,1402531200,4586.48,2928622.01,1680537367
610.35,"",direct,619.14,594.87,597.13,1402617600,7545.7,4612164.04,1680537367
583.42,"",direct,613.77,563.68,610.35,1402704000,4999.15,2985483.68,1680537367
582.29,"",direct,587.83,560.85,583.42,1402790400,3942.88,2272289.86,1680537367
599.08,"",direct,606.14,580.45,582.29,1402876800,3991.36,2403694.57,1680537367
605.09,"",direct,608.43,594.86,599.08,1402963200,2999.39,1820590.33,1680537367
606.21,"",direct,614.4,603.61,605.09,1403049600,3312.07,2037434.53,1680537367
600.17,"",direct,612.58,598.67,606.21,1403136000,5601.33,3433287.5,1680537367
590.75,"",direct,602.05,587.1,600.17,1403222400,2153.94,1312852.79,1680537367
597.04,"",direct,599.21,584.82,590.75,1403308800,2282.89,1373722.22,1680537367
603.62,"",direct,610.08,591.99,597.04,1403395200,2036.79,1240859.44,1680537367
591.17,"",direct,604.65,582.86,603.62,1403481600,2652.78,1594834.62,1680537367
588.77,"",direct,595.65,585.41,591.17,1403568000,3077.48,1840620.26,1680537367
568.45,"",direct,589.56,566.88,588.77,1403654400,3090.79,1797681.03,1680537367
582.7,"",direct,582.71,565.85,568.45,1403740800,4147.81,2401035.72,1680537367
602.23,"",direct,603.94,580.14,582.7,1403827200,3388.65,2015064.28,1680537367
597.56,"",direct,608.76,593.97,602.23,1403913600,2938.93,1778752.3,1680537367
601.06,"",direct,604.28,593.19,597.56,1404000000,2892.18,1736172.85,1680537367
635.14,"",direct,637.28,596.55,601.06,1404086400,3832.86,2394861.38,1680537367
643.19,"",direct,652.54,634.09,635.14,1404172800,4106.32,2675353.96,1680537367
645.72,"",direct,652.1,604.58,643.19,1404259200,4784.21,3099761.96,1680537367
638.03,"",direct,646.4,633.58,645.72,1404345600,4010.26,2580980.48,1680537367
623.96,"",direct,642.22,623.04,638.03,1404432000,3601.75,2291612.17,1680537367
622.96,"",direct,627.8,619.69,623.96,1404518400,3247.38,2034965.63,1680537367
626.65,"",direct,629.44,622.65,622.96,1404604800,2700.79,1698242.23,1680537367
613.6,"",direct,627.93,607.32,626.65,1404691200,2529.86,1590944.74,1680537367
615.32,"",direct,619.65,609.35,613.6,1404777600,3206.28,2004899.12,1680537367
623.0,"",direct,623.82,610.53,615.32,1404864000,3066.24,1920482.89,1680537367
618.39,"",direct,624.95,611.66,623.0,1404950400,3604.7,2253171.2,1680537367
632.9,"",direct,633.62,616.11,618.39,1405036800,3124.17,1969199.34,1680537367
635.9,"",direct,638.59,625.9,632.9,1405123200,3433.0,2179286.05,1680537367
628.03,"",direct,638.64,627.54,635.9,1405209600,1703.49,1082830.37,1680537367
618.32,"",direct,628.99,616.06,628.03,1405296000,2553.73,1601572.72,1680537367
619.6,"",direct,624.42,617.3,618.32,1405382400,3693.18,2310446.24,1680537367
614.8,"",direct,622.36,614.15,619.6,1405468800,2997.32,1873008.17,1680537367
626.58,"",direct,632.55,610.01,614.8,1405555200,2922.04,1833775.87,1680537367
627.47,"",direct,630.15,617.92,626.58,1405641600,3344.66,2109225.77,1680537367
627.04,"",direct,634.14,625.14,627.47,1405728000,3961.13,2505181.18,1680537367
620.98,"",direct,627.93,619.96,627.04,1405814400,2302.87,1442853.55,1680537367
625.13,"",direct,625.93,615.02,620.98,1405900800,2534.07,1596614.67,1680537367
622.53,"",direct,628.81,620.0,625.13,1405987200,3277.44,2068876.01,1680537367
621.69,"",direct,624.99,621.0,622.53,1406073600,2170.81,1372935.87,1680537367
601.87,"",direct,621.96,599.38,621.69,1406160000,4740.92,2896094.23,1680537367
600.5,"",direct,609.06,597.4,601.87,1406246400,5919.22,3592179.37,1680537367
596.0,"",direct,602.98,593.25,600.5,1406332800,3478.73,2095634.61,1680537367
595.03,"",direct,601.49,593.69,596.0,1406419200,3530.72,2118021.68,1680537367
587.93,"",direct,597.49,578.14,595.03,1406505600,2331.14,1391966.02,1680537367
585.77,"",direct,591.28,579.53,587.93,1406592000,6719.13,3962906.1,1680537367
564.64,"",direct,586.13,564.18,585.77,1406678400,4103.24,2397473.33,1680537367
589.52,"",direct,593.73,564.01,564.64,1406764800,3523.28,2057947.94,1680537367
598.78,"",direct,603.99,586.43,589.52,1406851200,8925.21,5356663.39,1680537367
591.72,"",direct,598.91,587.42,598.78,1406937600,2122.58,1278807.32,1680537367
588.94,"",direct,592.06,580.62,591.72,1407024000,1263.34,752201.76,1680537367
592.77,"",direct,595.09,586.49,588.94,1407110400,3415.53,2047890.49,1680537367
588.76,"",direct,594.25,585.44,592.77,1407196800,4085.09,2429310.9,1680537367
589.77,"",direct,593.79,587.2,588.76,1407283200,3009.97,1785940.76,1680537367
592.8,"",direct,595.08,587.92,589.77,1407369600,2504.42,1485017.95,1680537367
595.85,"",direct,608.2,592.08,592.8,1407456000,3105.95,1873039.39,1680537367
589.52,"",direct,595.56,587.41,595.85,1407542400,1418.03,843722.69,1680537367
592.06,"",direct,596.64,588.06,589.52,1407628800,1337.97,796584.42,1680537367
575.89,"",direct,593.62,571.72,592.06,1407715200,2569.39,1512262.72,1680537367
567.66,"",direct,578.29,561.98,575.89,1407801600,3325.01,1894843.87,1680537367
542.1,"",direct,573.51,523.15,567.66,1407888000,4818.58,2659458.34,1680537367
504.8,"",direct,544.94,495.94,542.1,1407974400,10880.44,5608470.79,1680537367
496.45,"",direct,515.24,483.21,504.8,1408060800,4767.38,2407799.63,1680537367
522.01,"",direct,524.25,483.24,496.45,1408147200,3870.22,1956441.61,1680537367
485.5,"",direct,524.71,478.22,522.01,1408233600,3143.96,1584568.58,1680537367
462.18,"",direct,493.26,449.95,485.5,1408320000,6378.17,2991012.04,1680537367
485.12,"",direct,487.05,455.8,462.18,1408406400,5120.41,2458098.82,1680537367
516.78,"",direct,521.84,468.51,485.12,1408492800,5886.41,2965577.49,1680537367
517.94,"",direct,537.17,511.36,516.78,1408579200,5645.78,2974478.96,1680537367
516.1,"",direct,524.44,500.57,517.94,1408665600,6026.98,3116862.95,1680537367
497.68,"",direct,516.82,493.98,516.1,1408752000,3130.85,1596652.49,1680537367
509.71,"",direct,514.82,496.81,497.68,1408838400,2533.3,1294320.61,1680537367
502.93,"",direct,511.33,499.71,509.71,1408924800,2737.95,1409621.07,1680537367
512.56,"",direct,516.04,501.81,502.93,1409011200,3530.19,1831000.54,1680537367
515.23,"",direct,527.37,512.66,512.56,1409097600,3785.72,1982424.62,1680537367
510.75,"",direct,521.59,503.34,515.23,1409184000,4465.72,2307082.42,1680537367
512.56,"",direct,515.18,506.69,510.75,1409270400,3641.78,1876846.6,1680537367
505.96,"",direct,512.91,503.12,512.56,1409356800,2631.22,1337420.67,1680537367
481.78,"",direct,508.34,478.31,505.96,1409443200,6094.87,2982601.77,1680537367
477.19,"",direct,487.47,471.78,481.78,1409529600,6785.79,3261178.74,1680537367
478.94,"",direct,486.99,470.54,477.19,1409616000,6751.24,3291738.72,1680537367
480.04,"",direct,487.29,476.82,478.94,1409702400,6140.33,3018772.64,1680537367
490.99,"",direct,498.47,476.26,480.04,1409788800,8807.05,4345165.83,1680537367
483.65,"",direct,495.02,483.07,490.99,1409875200,6038.09,3013185.15,1680537367
484.47,"",direct,491.38,480.79,483.65,1409961600,3791.0,1883095.02,1680537367
485.75,"",direct,490.72,478.49,484.47,1410048000,3562.92,1755360.28,1680537367
475.69,"",direct,487.02,469.5,485.75,1410134400,8140.06,3948928.43,1680537367
474.9,"",direct,478.6,467.52,475.69,1410220800,7289.11,3529051.35,1680537367
479.7,"",direct,491.04,471.57,474.9,1410307200,8292.88,4058785.18,1680537367
478.49,"",direct,488.92,474.57,479.7,1410393600,6289.68,3086920.26,1680537367
477.73,"",direct,479.71,471.14,478.49,1410480000,5145.48,2514548.2,1680537367
478.17,"",direct,480.64,474.64,477.73,1410566400,5274.65,2569793.0,1680537367
477.74,"",direct,480.33,471.96,478.17,1410652800,4205.73,2031789.95,1680537367
477.71,"",direct,479.28,473.7,477.74,1410739200,5629.86,2753462.23,1680537367
466.75,"",direct,478.81,463.95,477.71,1410825600,6522.37,3139554.53,1680537367
461.09,"",direct,469.39,458.27,466.75,1410912000,7504.98,3522262.8,1680537367
424.26,"",direct,462.26,408.77,461.09,1410998400,8924.54,3946908.07,1680537367
397.67,"",direct,429.17,386.1,424.26,1411084800,14968.82,6062707.6,1680537367
411.53,"",direct,427.69,387.5,397.67,1411171200,14289.35,5919676.64,1680537367
401.62,"",direct,415.07,394.52,411.53,1411257600,10421.33,4229727.1,1680537367
404.09,"",direct,410.75,398.6,401.62,1411344000,13514.58,5531782.04,1680537367
436.86,"",direct,445.51,394.75,404.09,1411430400,17940.15,7490861.6,1680537367
