time,open,close,high,low,volumefrom,volumeto
1507075200,4314.18,4218.66,4355.29,4183.57,64081.96,2.7242473047E8
1507161600,4218.66,4321.44,4365.76,4143.35,63613.2,2.719149584E8
1507248000,4321.44,4371.94,4422.15,4296.93,61692.93,2.6987822569E8
1507334400,4371.94,4435.81,4472.92,4319.48,40202.08,1.7633203912E8
1507420800,4435.81,4611.7,4622.87,4419.36,71366.95,3.2306395084E8
1507507200,4611.7,4777.49,4875.38,4556.15,110191.77,5.1858682849E8
1507593600,4777.49,4763.36,4930.0,4722.81,98485.0,4.7571772064E8
1507680000,4763.36,4824.2,4874.89,4718.6,70482.75,3.3853350733E8
1507766400,4824.2,5432.62,5432.63,4814.98,163916.09,8.4864196934E8
1507852800,5432.62,5637.26,5852.78,5391.97,215018.92,1.21146914096E9
1507939200,5637.26,5824.71,5839.62,5568.86,76224.35,4.3440611995E8
1508025600,5824.71,5688.14,5862.69,5448.22,101636.95,5.7116621525E8
1508112000,5677.35,5759.33,5795.33,5576.1,61358.95,3.4915466933E8
1508198400,5759.25,5598.58,5773.32,5521.09,65637.43,3.6865828435E8
1508284800,5598.58,5575.83,5601.3,5114.87,122020.31,6.5472250903E8
1508371200,5576.71,5698.65,5737.41,5517.62,83056.09,4.6977455906E8
1508457600,5698.62,5993.11,6075.32,5611.39,123860.51,7.2948792301E8
1508544000,5993.11,6006.65,6187.2,5874.54,112943.89,6.8498966722E8
1508630400,6006.65,5982.86,6070.56,5722.98,105030.93,6.188930968E8
1508716800,5982.86,5903.61,6048.98,5644.22,137140.4,8.0114831546E8
1508803200,5903.61,5513.08,5904.63,5463.41,143735.81,8.1195112966E8
1508889600,5513.08,5734.0,5747.96,5375.64,105839.48,5.8573837988E8
1508976000,5734.0,5887.61,5970.4,5689.92,93675.55,5.4766455357E8
1509062400,5887.62,5764.56,5997.83,5692.32,83933.5,4.8828372404E8
1509148800,5764.56,5726.61,5871.04,5654.8,53232.17,3.0561114099E8
1509235200,5726.61,6147.52,6295.43,5679.37,163055.75,9.6699080893E8
1509321600,6147.7,6124.28,6226.18,6018.97,78624.31,4.8160050295E8
1509408000,6124.28,6451.24,6467.2,6090.83,101249.62,6.3783876702E8
1509494400,6449.1,6737.78,6738.74,6355.0,133191.93,8.6979861979E8
1509580800,6737.78,7024.81,7339.91,6737.77,238796.19,1.66317003986E9
1509667200,7024.81,7152.12,7445.62,6938.93,154886.75,1.12097801329E9
1509753600,7146.98,7363.8,7492.24,6957.84,106602.67,7.7337175485E8
1509840000,7363.8,7389.55,7599.44,7284.33,105727.2,7.8928775518E8
1509926400,7389.55,6959.23,7429.7,6934.73,159688.48,1.14812548889E9
1510012800,6959.27,7102.75,7222.37,6957.8,101044.57,7.1679840914E8
1510099200,7102.23,7444.36,7869.1,7026.97,220224.38,1.63254746588E9
1510185600,7444.36,7129.59,7457.12,7040.83,126769.9,9.1596393306E8
1510272000,7129.59,6565.8,7318.97,6406.05,222001.18,1.51342126651E9
1510358400,6565.8,6339.86,6821.5,6197.87,135719.07,8.7809691535E8
1510444800,6339.87,5878.13,6490.53,5493.64,269832.87,1.6291653859E9
1510531200,5878.09,6522.45,6760.15,5828.34,178340.89,1.13525603603E9
1510617600,6522.45,6597.06,6728.59,6419.18,96502.09,6.3460499154E8
1510704000,6597.06,7283.22,7330.06,6596.94,131120.23,9.2295946847E8
1510790400,7283.02,7853.68,7964.64,7119.17,133937.8,1.01013076321E9
1510876800,7853.68,7699.95,8000.19,7534.7,117347.03,9.1759992324E8
1510963200,7699.95,7780.91,7857.52,7458.9,74382.12,5.71121111E8
1511049600,7781.02,8042.64,8100.87,7675.41,68618.85,5.4139132161E8
1511136000,8042.64,8244.69,8294.12,7947.28,75703.64,6.1735432903E8
1511222400,8245.87,8099.97,8368.36,7819.06,115454.28,9.3834541324E8
1511308800,8099.92,8234.55,8304.37,8091.63,65811.68,5.3969737537E8
1511395200,8234.5,8013.41,8266.55,8012.35,68010.7,5.5546514626E8
1511481600,8013.38,8200.8,8332.94,7900.17,72994.63,5.957104058E8
1511568000,8203.45,8754.69,8761.98,8153.7,84670.41,7.184836796E8
1511654400,8754.62,9318.42,9474.62,8746.56,85891.98,7.8249997671E8
1511740800,9318.42,9733.2,9733.61,9316.84,106902.79,1.02517561987E9
1511827200,9732.63,9906.04,9969.58,9638.2,87754.89,8.6532861573E8
1511913600,9906.04,9837.86,11417.84,8938.7,233325.32,2.4187923606E9
1512000000,9848.05,9946.76,10689.06,9023.77,187008.87,1.83621010731E9
1512086400,9947.08,10861.47,10942.8,9420.93,131918.85,1.35366959743E9
1512172800,10861.47,10912.73,11175.23,10715.55,86825.51,9.5047424158E8
1512259200,10912.72,11246.21,11851.09,10578.43,122125.7,1.38001206412E9
1512345600,11244.2,11623.91,11624.63,10917.81,93173.9,1.05785922618E9
1512432000,11624.37,11667.13,11901.87,11486.13,89687.21,1.0488393038E9
1512518400,11667.13,13749.57,13843.2,11661.76,191576.66,2.43703779181E9
1512604800,13750.09,16850.31,16879.26,13401.61,297108.66,4.51022531619E9
1512691200,16867.98,16047.61,17294.85,13906.1,286762.02,4.54601473158E9
1512777600,16048.18,14843.42,16313.18,13151.47,181979.81,2.69987621533E9
1512864000,14839.98,15059.6,15783.2,13031.0,201620.09,2.90403785964E9
1512950400,15060.45,16732.47,17399.18,15024.56,159724.56,2.63426759452E9
1513036800,16733.29,17083.9,17560.65,16254.53,132846.57,2.24613889589E9
1513123200,17083.9,16286.82,17267.96,15669.86,155407.35,2.57605594169E9
1513209600,16286.82,16467.91,16941.08,16023.64,107918.03,1.77381386346E9
1513296000,16467.91,17604.85,17987.03,16442.2,153651.15,2.68235121391E9
1513382400,17594.08,19345.49,19587.7,17318.54,112173.97,2.07880636879E9
1513468800,19346.6,19065.71,19870.62,18750.91,117408.38,2.26465036971E9
1513555200,19065.71,18972.32,19221.1,18114.42,139251.39,2.59751004989E9
1513641600,18971.19,17523.7,19021.97,16812.8,174543.37,3.13670926209E9
1513728000,17521.73,16461.97,17813.6,15642.69,227676.13,3.79175251078E9
1513814400,16461.09,15632.12,17301.83,14952.98,163735.02,2.61929547576E9
1513900800,15632.12,13664.97,15823.72,10875.71,466980.6,6.2457315084E9
1513987200,13664.97,14396.46,15493.23,13356.07,170169.39,2.49190315448E9
1514073600,14396.63,13789.95,14413.72,12166.45,182417.29,2.42843769316E9
1514160000,13789.95,13833.49,14467.43,13010.71,107475.98,1.48788810652E9
1514246400,13830.19,15756.56,16094.67,13748.49,143135.26,2.19857712517E9
1514332800,15757.02,15416.64,16514.59,14534.66,138705.28,2.16283112876E9
1514419200,15416.34,14398.7,15505.51,13466.07,170366.63,2.42591271756E9
1514505600,14398.45,14392.57,15109.81,13951.08,118874.63,1.7335837502E9
1514592000,14392.14,12531.52,14461.46,11962.09,182065.44,2.38731102342E9
1514678400,12532.38,13850.4,14241.82,12359.43,111270.55,1.49214248358E9
1514764800,13850.49,13444.88,13921.53,12877.67,78425.21,1.05752152442E9
1514851200,13444.88,14754.13,15306.13,12934.16,137732.17,1.95678303735E9
1514937600,14754.09,15156.62,15435.01,14579.71,106543.39,1.60420699004E9
1515024000,15156.49,15180.08,15408.66,14244.67,110968.82,1.65671473662E9
1515110400,15180.08,16954.78,17126.95,14832.36,141960.42,2.28398896292E9
1515196800,16954.76,17172.3,17252.85,16286.57,83927.99,1.41270379073E9
1515283200,17174.5,16228.16,17184.81,15791.13,79006.37,1.30953265011E9
1515369600,16228.26,14976.17,16302.92,13902.31,142453.96,2.16636656133E9
1515456000,14976.17,14468.5,15390.28,14221.55,99730.65,1.48680232634E9
1515542400,14468.09,14919.49,14919.49,13450.54,142303.9,2.02508379113E9
1515628800,14920.36,13308.06,14979.96,12825.95,173452.27,2.37349412174E9
1515715200,13308.06,13841.19,14129.08,12851.91,102068.02,1.40229271689E9
1515801600,13841.19,14243.12,14595.04,13830.28,71300.93,1.02135277621E9
1515888000,14244.12,13638.63,14415.67,13031.91,81536.0,1.11259057336E9
1515974400,13638.63,13631.98,14355.82,13416.71,84089.84,1.17046275059E9
1516060800,13634.6,11282.49,13648.84,10032.69,325702.79,3.84265174145E9
1516147200,11282.49,11162.7,11736.3,9205.38,348631.94,3.66697831626E9
1516233600,11162.7,11175.52,12018.43,10642.33,204918.02,2.35725180509E9
1516320000,11175.52,11521.76,11780.49,10867.18,110885.87,1.26487570045E9
1516406400,11521.82,12783.94,13031.04,11502.11,119084.84,1.49272176544E9
1516492800,12783.54,11549.93,12787.35,11101.73,130427.64,1.55275528993E9
1516579200,11549.98,10814.52,11913.74,10067.76,165723.08,1.81199234595E9
1516665600,10814.52,10858.23,11388.52,9980.5,158868.59,1.71018082864E9
1516752000,10853.78,11429.02,11531.6,10506.55,115804.82,1.28643548205E9
1516838400,11428.11,11175.87,11741.92,10930.34,93317.76,1.06106425144E9
1516924800,11175.87,11104.2,11656.54,10346.86,142350.84,1.56013533227E9
1517011200,11104.34,11459.71,11638.69,10879.2,90873.81,1.03109163368E9
1517097600,11460.39,11767.74,12064.19,11407.94,87917.22,1.0381531698E9
1517184000,11767.74,11233.95,11860.29,11089.52,80713.7,9.2083624404E8
1517270400,11234.32,10107.26,11263.7,9871.21,164072.93,1.7208940772E9
1517356800,10107.4,10226.86,10377.96,9698.13,122260.49,1.23090297311E9
1517443200,10226.86,9114.72,10280.84,8726.95,208918.8,1.96430898929E9
1517529600,9114.73,8870.82,9147.93,7786.2,322596.22,2.76875987615E9
1517616000,8872.87,9251.27,9504.37,8194.68,139226.07,1.2534845234E9
1517702400,9251.27,8218.05,9400.99,7889.83,164609.06,1.41320741082E9
1517788800,8218.05,6937.08,8391.29,6627.31,341828.54,2.53414918103E9
1517875200,6936.43,7701.25,7932.38,5968.36,495883.24,3.39759651374E9
1517961600,7701.25,7592.72,8572.68,7208.86,271450.37,2.15976533136E9
1518048000,7593.78,8260.69,8643.94,7590.48,193040.33,1.59467397351E9
1518134400,8259.26,8696.83,8743.2,7775.36,162279.68,1.34807208615E9
1518220800,8696.83,8569.29,9081.49,8176.25,155616.78,1.34892333633E9
1518307200,8569.32,8084.61,8573.35,7862.31,123293.84,1.01377194588E9
1518393600,8084.61,8911.27,8997.34,8084.41,124923.98,1.08592187117E9
1518480000,8911.17,8544.69,8955.15,8379.35,98632.88,8.5332035271E8
1518566400,8544.69,9485.64,9508.22,8542.98,133702.54,1.22086336018E9
1518652800,9485.64,10033.75,10223.58,9363.38,168776.78,1.66666848788E9
1518739200,10033.75,10188.73,10303.14,9720.38,105556.67,1.06182769726E9
1518825600,10188.73,11097.21,11119.45,10074.07,123660.48,1.32792116802E9
1518912000,11097.21,10417.23,11288.34,10161.01,154431.22,1.65970421734E9
1518998400,10418.12,11182.28,11265.96,10336.32,108244.29,1.18653565361E9
1519084800,11182.28,11256.43,11802.23,11130.95,142449.23,1.64034386777E9
1519171200,11256.78,10481.66,11295.58,10256.21,183274.25,1.98272112463E9
1519257600,10481.66,9847.96,10941.57,9757.19,175506.26,1.79595182982E9
1519344000,9847.96,10175.51,10420.67,9604.0,139373.76,1.39944820316E9
1519430400,10175.51,9705.73,10528.0,9396.54,125269.68,1.24448446857E9
1519516800,9705.73,9610.11,9873.79,9329.44,82430.45,7.9309319266E8
1519603200,9610.11,10326.5,10457.51,9411.82,117416.47,1.18172927347E9
1519689600,10326.5,10594.76,10879.38,10154.24,99772.39,1.06084069902E9
1519776000,10594.76,10334.44,11067.76,10303.14,105434.79,1.12607467567E9
1519862400,10334.44,10929.37,11090.3,10247.56,88432.44,9.5247212003E8
1519948800,10929.37,11043.12,11191.94,10801.45,77195.49,8.5290848964E8
1520035200,11043.12,11465.36,11530.66,11043.12,71279.36,8.1220012622E8
1520121600,11465.36,11504.42,11539.79,11084.01,61016.39,6.9072733555E8
1520208000,11503.94,11440.73,11694.15,11431.55,68323.51,7.914719051E8
1520294400,11440.33,10735.45,11441.65,10589.28,109876.55,1.21008118136E9
1520380800,10735.45,9928.56,10913.7,9470.73,183060.08,1.858869115E9
1520467200,9928.56,9316.72,10119.21,9086.85,154879.22,1.49223608997E9
1520553600,9316.77,9252.76,9433.38,8393.45,233598.15,2.0816214227E9
1520640000,9252.76,8797.27,9518.62,8727.43,117409.38,1.08492579569E9
1520726400,8797.27,9544.84,9735.64,8484.32,149877.66,1.3748146442E9
1520812800,9543.98,9142.15,9907.41,8796.52,152959.8,1.43540420039E9
1520899200,9142.27,9160.12,9486.12,8856.65,133768.47,1.2285562843E9
1520985600,9160.12,8217.7,9360.66,7966.94,161775.05,1.38557251172E9
1521072000,8216.22,8268.41,8432.12,7698.47,187365.71,1.51985046455E9
1521158400,8267.95,8283.23,8616.63,7924.11,129688.11,1.08279013653E9
1521244800,8283.23,7883.45,8360.64,7765.41,111641.32,9.0193942297E8
1521331200,7882.67,8215.4,8299.86,7318.46,198796.34,1.53551944495E9
1521417600,8215.5,8623.14,8725.6,8129.66,171829.52,1.44781272308E9
1521504000,8623.14,8920.71,9056.23,8339.8,131959.66,1.15046243942E9
1521590400,8920.53,8911.35,9184.51,8778.69,109985.22,9.9137639696E8
1521676800,8911.37,8724.98,9107.0,8500.88,116522.98,1.02328656615E9
1521763200,8724.98,8934.8,8935.88,8307.58,109649.39,9.3999728445E8
1521849600,8935.51,8548.06,9036.23,8515.53,93296.24,8.2766316533E8
1521936000,8548.39,8472.84,8690.36,8395.85,76775.64,6.5764352026E8
1522022400,8472.56,8152.2,8521.04,7869.27,131859.97,1.07903873478E9
1522108800,8152.18,7808.48,8226.24,7752.3,116523.1,9.3075499052E8
1522195200,7808.42,7959.78,8117.79,7752.6,82590.62,6.5771211492E8
1522281600,7959.78,7106.62,7983.77,6927.11,185805.88,1.3791800303E9
1522368000,7106.62,6853.76,7280.27,6595.26,229837.79,1.58467534321E9
1522454400,6853.75,6943.77,7228.4,6806.34,129526.48,9.1540059057E8
1522540800,6943.77,6835.84,7056.22,6463.54,131344.01,8.8988768472E8
1522627200,6835.58,7074.6,8218.66,6792.3,106513.22,7.4886143514E8
1522713600,7074.65,7434.3,7528.97,7039.88,122807.02,9.0532679864E8
1522800000,7434.3,6815.5,7442.42,6727.09,123910.33,8.7719978217E8
1522886400,6815.5,6790.45,6933.66,6602.38,114426.84,7.7714517476E8
1522972800,6790.45,6634.86,6869.53,6526.67,90749.16,6.0565128747E8
1523059200,6634.86,6917.2,7083.85,6624.47,81312.77,5.6488314153E8
1523145600,6917.2,7049.92,7132.03,6911.02,60386.23,4.2582557209E8
1523232000,7049.92,6789.53,7204.28,6633.69,130534.03,9.0188366492E8
1523318400,6789.53,6871.07,6922.84,6676.72,62035.53,4.2451097727E8
1523404800,6871.07,6977.13,6999.37,6839.16,64802.3,4.5014134022E8
1523491200,6977.04,7927.73,8051.95,6791.33,197276.82,1.49075996977E9
1523577600,7927.73,7899.11,8237.16,7758.8,145665.26,1.17143582059E9
1523664000,7898.74,8022.51,8195.34,7841.19,66678.63,5.3728638188E8
1523750400,8022.51,8376.73,8437.03,8021.04,68822.07,5.7052780456E8
1523836800,8376.73,8079.77,8430.93,7929.24,87681.75,7.1347195684E8
1523923200,8079.77,7921.63,8187.6,7858.12,71933.6,5.8088050084E8
1524009600,7921.65,8189.96,8246.57,7908.92,73050.12,5.9350079164E8
1524096000,8189.92,8301.82,8321.01,8136.42,72820.98,6.0209903489E8
1524182400,8301.82,8877.08,8945.14,8243.49,114730.74,9.7999492145E8
1524268800,8877.15,8935.72,9047.82,8631.18,93635.24,8.2907340066E8
1524355200,8935.85,8823.36,9043.98,8788.44,68212.83,6.1018309343E8
1524441600,8823.46,8968.25,9025.73,8804.2,61895.95,5.5389233542E8
1524528000,8967.86,9655.77,9741.91,8957.68,136352.05,1.27646475074E9
1524614400,9657.69,8873.62,9765.23,8757.06,192797.41,1.77980622298E9
1524700800,8873.57,9282.12,9315.13,8669.38,111690.32,9.9742793462E8
1524787200,9289.01,8938.47,9385.87,8923.48,82025.4,7.5818240735E8
1524873600,8938.47,9351.47,9435.9,8892.52,83347.1,7.7411170468E8
1524960000,9349.94,9407.04,9552.67,9189.07,68227.03,6.4093191137E8
1525046400,9407.35,9248.45,9459.81,9133.6,61631.36,5.7409921821E8
1525132800,9248.25,9077.28,9251.66,8851.1,74147.8,6.6955543699E8
1525219200,9077.28,9232.19,9271.62,8993.82,57618.44,5.2748839549E8
1525305600,9232.19,9745.04,9817.19,9172.28,90631.98,8.5764688915E8
1525392000,9746.26,9699.61,9785.15,9547.21,68689.75,6.6388767835E8
1525478400,9700.37,9845.9,9968.85,9687.09,68875.75,6.798723764E8
1525564800,9846.44,9644.92,9936.96,9441.93,62904.49,6.0865020419E8
1525651200,9643.99,9377.81,9662.23,9202.13,73842.44,6.9258006251E8
1525737600,9377.08,9196.13,9472.09,9063.07,72659.12,6.7392412529E8
1525824000,9196.13,9321.16,9373.46,8987.27,67939.11,6.2549506608E8
1525910400,9321.52,9032.22,9393.95,9017.13,67915.99,6.2985060412E8
1525996800,9032.22,8421.0,9032.27,8363.5,134727.27,1.1768886292E9
1526083200,8420.82,8486.67,8653.8,8225.97,92805.87,7.8397225235E8
1526169600,8488.07,8709.46,8773.96,8350.91,61066.94,5.2539586186E8
1526256000,8709.46,8672.9,8883.0,8312.72,101370.46,8.7454329399E8
1526342400,8672.88,8480.16,8848.69,8441.25,84517.8,7.307397389E8
1526428800,8480.16,8344.78,8501.65,8119.17,95203.5,7.8966071322E8
1526515200,8342.69,8071.04,8476.45,8015.77,74445.77,6.1553951271E8
1526601600,8071.04,8247.91,8280.45,7940.35,68665.67,5.5816759876E8
1526688000,8247.91,8249.24,8397.27,8160.8,45978.21,3.8145840545E8
1526774400,8249.24,8533.0,8591.45,8181.46,49694.23,4.1889828902E8
1526860800,8533.22,8419.65,8585.85,8347.88,54602.79,4.6365363691E8
1526947200,8419.67,7992.75,8428.6,7962.43,66032.52,5.4334236936E8
1527033600,7992.75,7505.77,8031.63,7460.66,120597.47,9.3415114629E8
1527120000,7505.77,7584.74,7729.48,7283.77,109709.83,8.2627811325E8
1527206400,7584.78,7475.36,7652.37,7347.96,84630.56,6.3447435699E8
1527292800,7475.36,7355.06,7626.69,7314.71,48994.09,3.6832278227E8
1527379200,7355.06,7362.23,7420.07,7256.67,46446.45,3.4134832123E8
1527465600,7362.23,7118.88,7455.55,7092.91,72505.5,5.2685434295E8
1527552000,7118.88,7474.75,7533.03,7069.01,86536.7,6.3484931209E8
1527638400,7474.75,7393.02,7571.08,7295.78,67797.62,5.0587097498E8
1527724800,7393.02,7502.15,7608.87,7349.52,60780.47,4.5822396612E8
1527811200,7501.74,7530.55,7614.66,7370.27,61082.25,4.5868765947E8
1527897600,7530.55,7643.26,7697.34,7467.79,47435.99,3.6241487861E8
1527984000,7643.26,7719.75,7774.96,7606.76,42988.84,3.3231300546E8
1528070400,7719.73,7503.2,7760.73,7469.21,56223.86,4.274482623E8
1528156800,7503.32,7629.4,7672.7,7394.97,58424.84,4.403372354E8
1528243200,7629.4,7661.79,7701.35,7504.98,51911.42,3.9611625265E8
1528329600,7661.79,7700.11,7755.92,7651.13,44318.41,3.4247555209E8
1528416000,7700.4,7627.52,7709.61,7559.5,40500.95,3.1011904741E8
1528502400,7627.56,7513.69,7691.74,7495.72,28511.04,2.1801388109E8
1528588800,7513.76,6773.72,7514.04,6661.98,127797.43,8.9551442538E8
1528675200,6773.72,6887.37,6913.85,6652.89,71169.64,4.8278806515E8
1528761600,6887.43,6556.94,6888.33,6462.61,75997.29,5.0937246634E8
1528848000,6556.94,6310.43,6623.0,6140.63,124304.17,7.9708728114E8
1528934400,6310.43,6643.26,6719.44,6286.23,95038.67,6.2029637711E8
1529020800,6643.63,6396.71,6667.23,6380.69,57731.42,3.7922860107E8
1529107200,6396.71,6503.1,6569.15,6345.99,35851.38,2.3280278259E8
1529193600,6503.1,6457.78,6585.77,6446.38,34359.95,2.2457552646E8
1529280000,6457.78,6714.82,6802.03,6401.41,65285.57,4.3024168913E8
1529366400,6714.56,6741.28,6839.6,6672.2,54949.84,3.7079705799E8
1529452800,6741.28,6761.27,6817.9,6569.96,59674.47,4.0053020124E8
1529539200,6761.27,6720.64,6790.08,6687.66,43765.89,2.9569071567E8
1529625600,6720.64,6051.47,6731.51,5941.32,137346.53,8.6282662425E8
1529712000,6051.47,6166.54,6257.88,6033.2,57011.61,3.5069737849E8
1529798400,6166.36,6157.78,6254.02,5782.13,110833.06,6.6747907832E8
1529884800,6157.78,6260.35,6344.45,6095.25,79086.4,4.9283417299E8
1529971200,6260.4,6088.39,6286.36,6067.49,62925.3,3.9139665343E8
1530057600,6092.26,6141.57,6192.11,6021.69,62639.82,3.8345713786E8
1530144000,6141.57,5871.28,6172.23,5844.26,63585.51,3.8590704498E8
1530230400,5870.81,6203.8,6286.67,5813.02,92884.98,5.5479900151E8
1530316800,6203.81,6385.38,6503.33,6194.51,65571.19,4.1928467769E8
1530403200,6385.43,6339.04,6429.5,6262.72,40809.54,2.5970849063E8
1530489600,6342.69,6615.66,6673.71,5537.86,73069.19,4.6591566124E8
1530576000,6616.6,6509.58,6670.3,6473.48,54662.02,3.5639089898E8
1530662400,6508.43,6590.06,6777.97,6411.13,62355.75,4.1220235261E8
1530748800,6589.77,6534.81,6691.32,6448.23,63771.67,4.2118906301E8
1530835200,6534.81,6602.02,6633.44,6458.14,47259.68,3.1075973314E8
1530921600,6602.03,6758.08,6814.42,6518.23,41785.1,2.7716790006E8
1531008000,6758.08,6707.38,6782.85,6684.15,39671.12,2.684554461E8
1531094400,6707.46,6668.84,6803.1,6625.58,48761.43,3.2831614578E8
1531180800,6668.84,6306.85,6683.61,6277.23,72513.31,4.7043214271E8
1531267200,6306.87,6394.36,6405.59,6293.68,51054.67,3.2766775435E8
1531353600,6394.36,6253.6,6394.93,6084.0,65555.38,4.0907818265E8
1531440000,6253.66,6229.83,6349.21,6131.54,50964.41,3.1980227197E8
1531526400,6229.61,6268.75,6332.46,6190.18,27713.18,1.7441678637E8
1531612800,6268.32,6364.26,6401.5,6245.75,34225.9,2.1854329178E8
1531699200,6364.26,6740.55,6761.84,6349.83,74798.53,4.9426491591E8
1531785600,6740.54,7326.7,7476.24,6677.56,112707.21,7.9940145135E8
1531872000,7326.76,7383.39,7590.65,7253.71,105818.71,7.8846081194E8
1531958400,7383.39,7477.5,7563.7,7289.9,70179.39,5.2254444045E8
1532044800,7477.1,7333.93,7676.55,7279.34,80874.93,6.0303441479E8
1532131200,7333.93,7405.4,7453.07,7220.37,40295.77,2.9744035521E8
1532217600,7405.4,7398.64,7569.28,7345.25,47479.76,3.5556526485E8
1532304000,7398.64,7718.0,7798.59,7376.66,96722.04,7.4553330301E8
1532390400,7718.0,8395.82,8485.71,7692.16,143800.43,1.16656070213E9
1532476800,8395.81,8170.23,8481.11,8061.07,89988.19,7.3653074043E8
1532563200,8170.37,7937.25,8302.24,7862.67,78993.93,6.4395397045E8
1532649600,7937.1,8182.89,8278.01,7806.25,80336.48,6.4625601209E8
1532736000,8182.88,8230.87,8238.04,8070.04,36136.12,2.9587231642E8
1532822400,8230.82,8216.78,8291.55,8123.53,34073.43,2.8023341598E8
1532908800,8216.7,8176.06,8273.61,7867.44,83918.76,6.8112073999E8
1532995200,8176.08,7735.3,8176.27,7663.7,97152.13,7.6518630724E8
1533081600,7736.25,7610.9,7760.74,7449.31,78466.58,5.9540484888E8
